"车牌号","所属公司","所属区域","设备","营运开始时间","营运结束时间","设备编号","GPS经度","GPS纬度","速度","GPS时间","营运状态"
"苏MS2743","泰州市飞达出租车有限公司","海陵区","1521521078","2020-04-04 00:00:00.0","1900-01-01 00:00:00.0","809","119.942114","32.504061","24.8","2024-08-02 15:36:15.0000","维修"
"苏MN6378","泰州市飞达出租车有限公司","医药高新区","9457665185","2020-07-21 00:00:00.0","1900-01-01 00:00:00.0","792","120.011109","32.438341","0.0","2024-08-02 09:09:49.0000","载客"
"苏MD5279","泰州市九龙出租车有限公司","高港区","6065662867","2021-11-08 00:00:00.0","2022-11-18 00:00:00.0","785","119.902811","32.299469","13.1","2024-08-02 21:01:41.0000","载客"
"苏MA5506","泰州市祥云出租车有限公司","海陵区","8372755146","2020-07-19 00:00:00.0","1900-01-01 00:00:00.0","567","119.92866","32.459972","13.5","2024-08-02 17:18:52.0000","载客"
"苏ME8612","泰州市飞达出租车有限公司","海陵区","5482431018","2022-02-22 00:00:00.0","1900-01-01 00:00:00.0","913","119.944642","32.494125","0.0","2024-08-02 12:17:05.0000","载客"
"苏ML5272","泰州市银盾出租车有限公司","海陵区","8969097897","2023-05-28 00:00:00.0","1900-01-01 00:00:00.0","651","119.934405","32.509032","0.0","2024-08-02 16:51:33.0000","空车"
"苏MX7691","泰州市客运集团有限公司","姜堰区","6201313620","2019-07-17 00:00:00.0","1900-01-01 00:00:00.0","93","120.110039","32.53139","37.8","2024-08-02 18:53:10.0000","停运"
"苏MQ5557","泰州市公共交通有限公司","高港区","9673185158","2021-01-15 00:00:00.0","1900-01-01 00:00:00.0","191","119.907925","32.261207","0.0","2024-08-02 17:21:52.0000","载客"
"苏MZ6442","泰州市客运集团有限公司","海陵区","7403028869","2022-03-02 00:00:00.0","1900-01-01 00:00:00.0","469","119.898909","32.494625","38.8","2024-08-02 18:28:41.0000","载客"
"苏MZ6442","泰州市飞达出租车有限公司","海陵区","6756711494","2022-01-06 00:00:00.0","1900-01-01 00:00:00.0","964","119.886445","32.488883","44.5","2024-08-02 16:48:55.0000","交接班"
"苏MX5088","泰州市宏运出租车有限公司","海陵区","8690920484","2021-06-23 00:00:00.0","2022-06-13 00:00:00.0","121","119.894187","32.463669","0.0","2024-08-02 16:16:01.0000","停运"
"苏MC7912","泰州市苏中出租车有限公司","海陵区","9908115095","2020-09-22 00:00:00.0","1900-01-01 00:00:00.0","488","119.880033","32.492205","0.0","2024-08-02 14:05:29.0000","载客"
"苏MV2040","泰州市九龙出租车有限公司","海陵区","7760554363","2020-10-11 00:00:00.0","1900-01-01 00:00:00.0","894","119.900771","32.496751","0.0","2024-08-02 14:22:24.0000","空车"
"苏MU6155","泰州市金鹰出租车有限公司","医药高新区","5492496998","2022-09-04 00:00:00.0","2023-12-26 00:00:00.0","521","119.802445","32.565555","0.0","2024-08-02 09:02:52.0000","空车"
"苏MV6310","泰州市顺达出租车有限公司","高港区","2465576748","2022-03-19 00:00:00.0","1900-01-01 00:00:00.0","762","119.890234","32.282732","0.0","2024-08-02 19:04:00.0000","载客"
"苏MN9785","泰州市祥云出租车有限公司","兴化市","7845366946","2021-07-01 00:00:00.0","1900-01-01 00:00:00.0","596","119.96968","33.012313","47.0","2024-08-02 16:43:38.0000","空车"
"苏MQ1822","泰州市祥云出租车有限公司","泰兴市","4880176825","2022-04-13 00:00:00.0","1900-01-01 00:00:00.0","836","119.939161","32.483296","0.0","2024-08-02 20:01:31.0000","维修"
"苏MA5506","泰州市宏运出租车有限公司","海陵区","3995732958","2022-11-28 00:00:00.0","1900-01-01 00:00:00.0","25","119.892631","32.508848","13.2","2024-08-02 18:00:23.0000","空车"
"苏MZ9830","泰州市祥云出租车有限公司","海陵区","8252816758","2021-10-13 00:00:00.0","2021-09-19 00:00:00.0","557","119.925591","32.4551","31.5","2024-08-02 14:28:59.0000","载客"
"苏MY9486","泰州市宏运出租车有限公司","海陵区","5686850445","2019-10-23 00:00:00.0","1900-01-01 00:00:00.0","688","119.942452","32.461084","0.0","2024-08-02 08:39:38.0000","空车"
"苏MF5563","泰州市金鹰出租车有限公司","海陵区","9467483275","2019-05-12 00:00:00.0","1900-01-01 00:00:00.0","568","119.90364","32.511774","17.8","2024-08-02 21:38:45.0000","载客"
"苏ML2674","泰州市公共交通有限公司","泰兴市","7576309274","2023-11-06 00:00:00.0","1900-01-01 00:00:00.0","640","119.971984","32.564697","0.0","2024-08-02 21:48:58.0000","载客"
"苏MN5554","泰州市顺达出租车有限公司","高港区","7818568548","2020-03-11 00:00:00.0","1900-01-01 00:00:00.0","210","119.894992","32.238447","27.9","2024-08-02 09:49:04.0000","载客"
"苏MR7547","泰州市宏运出租车有限公司","海陵区","8543865915","2021-01-22 00:00:00.0","2023-07-13 00:00:00.0","755","119.923764","32.463037","0.0","2024-08-02 23:02:50.0000","空车"
"苏MY7924","泰州市苏中出租车有限公司","靖江市","6075963527","2023-07-15 00:00:00.0","1900-01-01 00:00:00.0","210","120.073236","32.523135","35.4","2024-08-02 15:36:02.0000","空车"
"苏MF1931","泰州市九龙出租车有限公司","医药高新区","3108307952","2020-04-18 00:00:00.0","2024-02-11 00:00:00.0","424","120.06968","32.878468","45.8","2024-08-02 10:52:39.0000","交接班"
"苏MQ2638","泰州市宏运出租车有限公司","海陵区","3108307952","2023-03-13 00:00:00.0","2023-12-08 00:00:00.0","361","119.913831","32.519257","36.9","2024-08-02 09:43:43.0000","空车"
"苏MJ8019","泰州市祥云出租车有限公司","海陵区","7243352390","2023-06-01 00:00:00.0","1900-01-01 00:00:00.0","784","119.914274","32.516614","0.0","2024-08-02 07:55:32.0000","空车"
"苏MA2528","泰州市客运集团有限公司","海陵区","6201313620","2019-08-20 00:00:00.0","1900-01-01 00:00:00.0","58","119.941443","32.493623","46.5","2024-08-02 16:18:52.0000","空车"
"苏ME3471","泰州市金鹰出租车有限公司","海陵区","2250949136","2022-02-11 00:00:00.0","1900-01-01 00:00:00.0","217","119.894713","32.508699","0.0","2024-08-02 13:45:21.0000","空车"
"苏MC9423","泰州市顺达出租车有限公司","兴化市","5283911723","2019-01-20 00:00:00.0","1900-01-01 00:00:00.0","876","119.819074","32.767167","0.0","2024-08-02 08:11:23.0000","维修"
"苏MU7543","泰州市公共交通有限公司","姜堰区","9229469952","2023-09-16 00:00:00.0","1900-01-01 00:00:00.0","629","120.088293","32.497732","0.0","2024-08-02 15:41:51.0000","停运"
"苏MY6617","泰州市九龙出租车有限公司","高港区","6756711494","2021-09-26 00:00:00.0","2024-07-02 00:00:00.0","988","119.956699","32.25578","0.0","2024-08-02 16:00:17.0000","维修"
"苏MJ3608","泰州市宏运出租车有限公司","海陵区","6329323383","2021-09-21 00:00:00.0","1900-01-01 00:00:00.0","612","119.889675","32.510381","17.8","2024-08-02 18:37:32.0000","停运"
"苏MH5351","泰州市苏中出租车有限公司","海陵区","5686850445","2021-01-05 00:00:00.0","2021-01-02 00:00:00.0","169","119.943734","32.51706","66.2","2024-08-02 21:50:55.0000","载客"
"苏MM7939","泰州市九龙出租车有限公司","姜堰区","8588769565","2021-02-07 00:00:00.0","1900-01-01 00:00:00.0","358","120.14912","32.562582","0.0","2024-08-02 10:14:37.0000","空车"
"苏MM6000","泰州市苏中出租车有限公司","海陵区","1417436465","2023-10-23 00:00:00.0","1900-01-01 00:00:00.0","521","119.939579","32.471228","0.0","2024-08-02 06:13:40.0000","空车"
"苏ML1452","泰州市祥云出租车有限公司","姜堰区","6726515966","2021-04-03 00:00:00.0","1900-01-01 00:00:00.0","834","120.134596","32.492974","64.1","2024-08-02 11:57:40.0000","维修"
"苏MJ8019","泰州市九龙出租车有限公司","海陵区","5071897791","2019-01-13 00:00:00.0","1900-01-01 00:00:00.0","916","119.890025","32.464013","30.1","2024-08-02 15:51:52.0000","空车"
"苏MX3851","泰州市九龙出租车有限公司","高港区","8313706299","2022-03-26 00:00:00.0","1900-01-01 00:00:00.0","368","119.933251","32.234501","15.1","2024-08-02 13:26:16.0000","载客"
"苏MG5325","泰州市金鹰出租车有限公司","海陵区","9381721143","2019-09-27 00:00:00.0","1900-01-01 00:00:00.0","695","119.919985","32.460833","0.0","2024-08-02 12:16:47.0000","空车"
"苏MZ6559","泰州市祥云出租车有限公司","高港区","8854238082","2019-08-22 00:00:00.0","1900-01-01 00:00:00.0","463","119.923954","32.218165","0.0","2024-08-02 11:42:35.0000","载客"
"苏MG9835","泰州市银盾出租车有限公司","海陵区","1116402431","2019-12-14 00:00:00.0","1900-01-01 00:00:00.0","683","119.919681","32.490365","23.5","2024-08-02 19:41:37.0000","维修"
"苏ME8612","泰州市九龙出租车有限公司","海陵区","7403028869","2021-09-10 00:00:00.0","1900-01-01 00:00:00.0","135","119.947491","32.475458","26.4","2024-08-02 15:15:35.0000","载客"
"苏MN9977","泰州市苏中出租车有限公司","海陵区","3667292043","2023-08-20 00:00:00.0","1900-01-01 00:00:00.0","129","119.881369","32.467299","0.0","2024-08-02 16:29:47.0000","维修"
"苏MH7275","泰州市客运集团有限公司","高港区","1625217504","2023-08-25 00:00:00.0","1900-01-01 00:00:00.0","519","119.896209","32.244014","0.0","2024-08-02 19:38:52.0000","载客"
"苏MQ2638","泰州市飞达出租车有限公司","泰兴市","8387664437","2019-03-26 00:00:00.0","1900-01-01 00:00:00.0","756","119.765334","32.763261","0.0","2024-08-02 08:45:57.0000","载客"
"苏MB8527","泰州市宏运出租车有限公司","姜堰区","8252816758","2023-08-12 00:00:00.0","1900-01-01 00:00:00.0","719","120.138483","32.573973","0.0","2024-08-02 14:11:02.0000","载客"
"苏MX2612","泰州市祥云出租车有限公司","姜堰区","7805633786","2021-04-13 00:00:00.0","1900-01-01 00:00:00.0","844","120.129034","32.572255","30.8","2024-08-02 15:22:11.0000","空车"
"苏MR1319","泰州市飞达出租车有限公司","海陵区","5268845844","2023-12-12 00:00:00.0","1900-01-01 00:00:00.0","104","119.925004","32.504526","0.0","2024-08-02 07:04:22.0000","维修"
"苏MK9445","泰州市客运集团有限公司","兴化市","7311011808","2022-02-20 00:00:00.0","2022-07-02 00:00:00.0","658","119.988275","33.038158","51.7","2024-08-02 08:17:41.0000","载客"
"苏MF9837","泰州市顺达出租车有限公司","高港区","6922713963","2019-07-13 00:00:00.0","1900-01-01 00:00:00.0","945","119.88535","32.266018","23.7","2024-08-02 16:07:13.0000","空车"
"苏ML5552","泰州市苏中出租车有限公司","海陵区","9929101065","2023-12-24 00:00:00.0","1900-01-01 00:00:00.0","310","119.917041","32.501981","0.0","2024-08-02 06:39:46.0000","空车"
"苏MW1090","泰州市苏中出租车有限公司","姜堰区","3987248494","2021-03-04 00:00:00.0","1900-01-01 00:00:00.0","33","120.080147","32.546514","0.0","2024-08-02 12:21:13.0000","空车"
"苏MH7054","泰州市飞达出租车有限公司","海陵区","2785736751","2023-04-23 00:00:00.0","1900-01-01 00:00:00.0","368","119.921743","32.459424","0.0","2024-08-02 15:08:59.0000","空车"
"苏MW2824","泰州市飞达出租车有限公司","海陵区","7539399243","2022-02-05 00:00:00.0","1900-01-01 00:00:00.0","444","119.920842","32.504545","45.5","2024-08-02 17:04:51.0000","空车"
"苏MM3426","泰州市苏中出租车有限公司","兴化市","6645808194","2022-01-14 00:00:00.0","1900-01-01 00:00:00.0","638","119.737475","32.58155","8.9","2024-08-02 14:34:23.0000","空车"
"苏MY8973","泰州市苏中出租车有限公司","姜堰区","5078551333","2023-01-14 00:00:00.0","1900-01-01 00:00:00.0","139","120.122155","32.524311","0.0","2024-08-02 13:35:31.0000","载客"
"苏MY5956","泰州市金鹰出租车有限公司","海陵区","7981077394","2021-01-08 00:00:00.0","1900-01-01 00:00:00.0","27","119.924221","32.511501","0.0","2024-08-02 13:57:06.0000","载客"
"苏MQ5246","泰州市银盾出租车有限公司","靖江市","1614685938","2021-06-10 00:00:00.0","1900-01-01 00:00:00.0","186","119.732441","32.615782","0.0","2024-08-02 19:25:31.0000","载客"
"苏MD5808","泰州市顺达出租车有限公司","海陵区","3338877621","2019-01-07 00:00:00.0","1900-01-01 00:00:00.0","943","119.884158","32.453089","0.0","2024-08-02 09:53:06.0000","载客"
"苏MX2684","泰州市公共交通有限公司","海陵区","1392245997","2021-08-04 00:00:00.0","1900-01-01 00:00:00.0","41","119.918106","32.48614","0.0","2024-08-02 14:06:28.0000","交接班"
"苏MT4228","泰州市九龙出租车有限公司","海陵区","3693985578","2019-01-27 00:00:00.0","2021-09-09 00:00:00.0","513","119.897255","32.481707","0.0","2024-08-02 21:45:03.0000","空车"
"苏MR2489","泰州市客运集团有限公司","高港区","5515628633","2022-12-14 00:00:00.0","1900-01-01 00:00:00.0","518","119.933169","32.218173","0.0","2024-08-02 08:25:11.0000","空车"
"苏MJ3170","泰州市九龙出租车有限公司","高港区","3051831252","2022-07-14 00:00:00.0","1900-01-01 00:00:00.0","90","119.971946","32.282259","0.0","2024-08-02 08:35:00.0000","空车"
"苏MD5808","泰州市客运集团有限公司","海陵区","2268006448","2023-01-25 00:00:00.0","1900-01-01 00:00:00.0","129","119.909036","32.46862","0.0","2024-08-02 14:33:15.0000","停运"
"苏MC6409","泰州市金鹰出租车有限公司","海陵区","6075963527","2019-12-19 00:00:00.0","1900-01-01 00:00:00.0","888","119.92099","32.495857","0.0","2024-08-02 12:31:42.0000","停运"
"苏MQ6977","泰州市苏中出租车有限公司","海陵区","8543865915","2022-07-26 00:00:00.0","1900-01-01 00:00:00.0","514","119.882653","32.492619","21.2","2024-08-02 14:20:15.0000","载客"
"苏MN9785","泰州市祥云出租车有限公司","姜堰区","5418232833","2022-05-02 00:00:00.0","1900-01-01 00:00:00.0","594","120.060206","32.554991","49.1","2024-08-02 15:12:29.0000","空车"
"苏MQ6180","泰州市苏中出租车有限公司","姜堰区","6904897514","2023-08-26 00:00:00.0","1900-01-01 00:00:00.0","738","120.116973","32.576704","19.6","2024-08-02 09:53:11.0000","维修"
"苏MP3591","泰州市九龙出租车有限公司","海陵区","5419627962","2020-11-22 00:00:00.0","1900-01-01 00:00:00.0","655","119.943285","32.482252","32.1","2024-08-02 08:27:54.0000","空车"
"苏MT5082","泰州市九龙出租车有限公司","姜堰区","9916336966","2022-03-04 00:00:00.0","1900-01-01 00:00:00.0","465","120.107156","32.555093","27.1","2024-08-02 07:59:57.0000","载客"
"苏MU8811","泰州市客运集团有限公司","兴化市","9218363978","2023-03-06 00:00:00.0","1900-01-01 00:00:00.0","472","119.973309","32.449427","0.0","2024-08-02 16:34:32.0000","空车"
"苏MP8651","泰州市顺达出租车有限公司","海陵区","8969097897","2023-01-14 00:00:00.0","1900-01-01 00:00:00.0","494","119.917737","32.515275","0.0","2024-08-02 13:47:59.0000","空车"
"苏MZ4295","泰州市飞达出租车有限公司","海陵区","8625905455","2022-11-27 00:00:00.0","1900-01-01 00:00:00.0","820","119.933523","32.478226","28.4","2024-08-02 17:11:53.0000","载客"
"苏MS8752","泰州市顺达出租车有限公司","姜堰区","3971203213","2021-01-19 00:00:00.0","1900-01-01 00:00:00.0","740","120.149905","32.53786","39.5","2024-08-02 14:27:35.0000","载客"
"苏ME3471","泰州市公共交通有限公司","高港区","4747699292","2023-09-08 00:00:00.0","1900-01-01 00:00:00.0","396","119.935185","32.249436","0.0","2024-08-02 09:50:05.0000","载客"
"苏ME3471","泰州市苏中出租车有限公司","姜堰区","2962491159","2022-09-08 00:00:00.0","1900-01-01 00:00:00.0","968","120.142623","32.568477","12.1","2024-08-02 07:59:29.0000","载客"
"苏MP9565","泰州市公共交通有限公司","海陵区","3971203213","2021-10-25 00:00:00.0","1900-01-01 00:00:00.0","655","119.887155","32.489258","0.0","2024-08-02 06:28:32.0000","停运"
"苏MW2824","泰州市飞达出租车有限公司","姜堰区","8505373158","2022-03-09 00:00:00.0","1900-01-01 00:00:00.0","164","120.090013","32.506592","10.7","2024-08-02 09:34:08.0000","空车"
"苏MY9928","泰州市公共交通有限公司","海陵区","1654477195","2023-11-27 00:00:00.0","1900-01-01 00:00:00.0","850","119.887906","32.51991","49.9","2024-08-02 14:04:27.0000","空车"
"苏MC9423","泰州市祥云出租车有限公司","海陵区","2268006448","2019-07-11 00:00:00.0","1900-01-01 00:00:00.0","727","119.883065","32.518671","0.0","2024-08-02 16:06:14.0000","载客"
"苏MY8973","泰州市顺达出租车有限公司","海陵区","9354542654","2021-01-26 00:00:00.0","1900-01-01 00:00:00.0","421","119.910024","32.49314","26.8","2024-08-02 19:23:58.0000","载客"
"苏MQ6977","泰州市苏中出租车有限公司","海陵区","5135595227","2019-07-15 00:00:00.0","1900-01-01 00:00:00.0","158","119.932711","32.487677","18.7","2024-08-02 12:47:30.0000","停运"
"苏MP5065","泰州市公共交通有限公司","海陵区","5135595227","2021-09-14 00:00:00.0","1900-01-01 00:00:00.0","561","119.89293","32.472851","0.0","2024-08-02 09:28:17.0000","空车"
"苏ME8612","泰州市金鹰出租车有限公司","海陵区","7576309274","2021-06-26 00:00:00.0","1900-01-01 00:00:00.0","123","119.942477","32.471865","0.0","2024-08-02 15:37:25.0000","空车"
"苏MT3705","泰州市顺达出租车有限公司","海陵区","4239406957","2022-02-14 00:00:00.0","1900-01-01 00:00:00.0","73","119.942241","32.515012","0.0","2024-08-02 15:46:38.0000","空车"
"苏MQ9270","泰州市九龙出租车有限公司","海陵区","2891100776","2021-06-12 00:00:00.0","1900-01-01 00:00:00.0","398","119.929655","32.478755","0.0","2024-08-02 17:34:48.0000","载客"
"苏MC5681","泰州市苏中出租车有限公司","高港区","9354542654","2022-11-28 00:00:00.0","1900-01-01 00:00:00.0","934","119.897893","32.258036","0.0","2024-08-02 05:01:38.0000","空车"
